qID	sentence	option1	option2	answer	ed	gender	wid	ctx	url
3WRBLBQ2GR63S9EMXW0P3ZVTPUE0G4-2	Rats infested Adam's attic but not Jason's because _ lived in a very new house.	Adam	Jason	2	1	m	A1WAWEY2810TFN	rats	https://www.wikihow.com/Get-Rid-of-Mice-and-Rats
3909MD9T2ZFW5ZXLUJTM63XLIGNFE5-1	It was important for Mary to learn about other cultures but not to Susan as _ was very curious.	Mary	Susan	1	1	f	A1WAWEY2810TFN	learn	https://www.wikihow.com/Learn-Morse-Code
3909MD9T2ZFW5ZXLUJTM63XLIGNFE5-2	It was important for Mary to learn about other cultures but not to Susan as _ was very disinterested.	Mary	Susan	2	1	f	A1WAWEY2810TFN	learn	https://www.wikihow.com/Learn-Morse-Code
30IRMPJWDZHWUPU4H04JLNO951UKRP-1	Adam had had diarrhea all day but Jason had not so _ was feeling very ill.	Adam	Jason	1	1	m	A1WAWEY2810TFN	diarrhea	https://www.wikihow.pet/Treat-Diarrhea-in-Chinchillas
30IRMPJWDZHWUPU4H04JLNO951UKRP-2	Adam had had diarrhea all day but Jason had not so _ was feeling very well.	Adam	Jason	2	1	m	A1WAWEY2810TFN	diarrhea	https://www.wikihow.pet/Treat-Diarrhea-in-Chinchillas
3OID399FXG5RDTJLYOI20LF0I4MFDC-1	Adam really loved to clean their house but Jason did not as _ was very houseproud.	Adam	Jason	1	1	m	A1WAWEY2810TFN	clean	https://www.wikihow.com/Clean-an-Upholstered-Chair
3OID399FXG5RDTJLYOI20LF0I4MFDC-2	Adam really loved to clean their house but Jason did not as _ was very slovenly.	Adam	Jason	2	1	m	A1WAWEY2810TFN	clean	https://www.wikihow.com/Clean-an-Upholstered-Chair
3S4TINXCC0LS49YUJVAMSP0E7K1OB0-1	Adam liked to dispose of their rubbish promptly but Jason did not because _ was very neat.	Adam	Jason	1	1	m	A1WAWEY2810TFN	dispose	https://www.wikihow.com/Dispose-of-a-Condom
3S4TINXCC0LS49YUJVAMSP0E7K1OB0-2	Adam liked to dispose of their rubbish promptly but Jason did not because _ was very untidy.	Adam	Jason	2	1	m	A1WAWEY2810TFN	dispose	https://www.wikihow.com/Dispose-of-a-Condom
363A7XIFV4KIBJ2ZETW4S6AGLVDAVT-1	Adam wanted to decorate their living room silver but Jason wanted it cream because _ preferred dark colours.	Adam	Jason	1	1	m	A1WAWEY2810TFN	silver	https://www.wikihow.com/Silver-Leaf-Furniture
363A7XIFV4KIBJ2ZETW4S6AGLVDAVT-2	Adam wanted to decorate their living room silver but Jason wanted it cream because _ preferred light colours.	Adam	Jason	2	1	m	A1WAWEY2810TFN	silver	https://www.wikihow.com/Silver-Leaf-Furniture
3D42WVSDH8TUB4ECUK5GD6P10SSYF3-1	Starting a travel blog was more manageable for Adam than Jason because _ was an expert photographer.	Adam	Jason	1	1	m	A20CZCJPRP54G9	blog	https://www.wikihow.com/Start-a-Blog-For-Free
3D42WVSDH8TUB4ECUK5GD6P10SSYF3-2	Starting a travel blog was more challenging for Adam than Jason because _ was an expert photographer.	Adam	Jason	2	1	m	A20CZCJPRP54G9	blog	https://www.wikihow.com/Start-a-Blog-For-Free
3OPLMF3EU5LMZXKU9TZ3R3WET4ANL7-1	Mary was always more popular than Susan because _ was able to make fake ID cards for classmates.	Mary	Susan	1	1	f	A20CZCJPRP54G9	card	https://www.wikihow.com/Get-an-Illinois-State-ID
3OPLMF3EU5LMZXKU9TZ3R3WET4ANL7-2	Mary was always less popular than Susan because _ was able to make fake ID cards for classmates.	Mary	Susan	2	1	f	A20CZCJPRP54G9	card	https://www.wikihow.com/Get-an-Illinois-State-ID
3MDKGGG61QL2BPM7JLFDBJK9SR7T66-1	Mary's blanket was much thicker than Susan's blanket, so _ felt warm all night in bed.	Mary	Susan	1	1	f	A20CZCJPRP54G9	blanket	https://www.wikihow.com/Make-a-Blanket
3MDKGGG61QL2BPM7JLFDBJK9SR7T66-2	Mary's blanket was much thicker than Susan's blanket, so _ felt cold all night in bed.	Mary	Susan	2	1	f	A20CZCJPRP54G9	blanket	https://www.wikihow.com/Make-a-Blanket
3MXX6RQ9EV3Q4APMJGDE9BZY7XGP4C-1	Adam got angry towards Jason after _ lost in the finals of the international Chinese checkers tournament.	Adam	Jason	1	1	m	A20CZCJPRP54G9	checkers	https://www.wikihow.com/Play-Chinese-Checkers
3MXX6RQ9EV3Q4APMJGDE9BZY7XGP4C-2	Adam got supportive towards Jason after _ lost in the finals of the international Chinese checkers tournament.	Adam	Jason	2	1	m	A20CZCJPRP54G9	checkers	https://www.wikihow.com/Play-Chinese-Checkers
3W0XM68YZPT81KVNJ6P4FW6W130K1T-1	Wearing contact lenses was desirable for Adam but not Jason because _ had poor vision.	Adam	Jason	1	1	m	A20CZCJPRP54G9	lenses	https://www.wikihow.com/Deal-With-Uncomfortable-Contact-Lenses
3W0XM68YZPT81KVNJ6P4FW6W130K1T-2	Wearing contact lenses was desirable for Adam but not Jason because _ had excellent vision.	Adam	Jason	2	1	m	A20CZCJPRP54G9	lenses	https://www.wikihow.com/Deal-With-Uncomfortable-Contact-Lenses
3AFT28WXLF02RHC0P523EC4R2ALIO3-1	Using the ab roller was beneficial for Adam but not Jason because _ lost ten pounds in one month.	Adam	Jason	1	1	m	A20CZCJPRP54G9	roller	https://www.wikihow.fitness/Use-an-Ab-Roller
3AFT28WXLF02RHC0P523EC4R2ALIO3-2	Using the ab roller was beneficial for Adam but not Jason because _ gained ten pounds in one month.	Adam	Jason	2	1	m	A20CZCJPRP54G9	roller	https://www.wikihow.fitness/Use-an-Ab-Roller
3VI0PC2ZAYIZHC1VOR24HMR6QNPXOI-1	While Adam wore a werewolf costume on Halloween, Jason dressed up as a prince, and _  scared most of the younger trick-or-treaters.	Adam	Jason	1	1	m	A20CZCJPRP54G9	werewolf	https://www.wikihow.com/Become-a-Werewolf-in-Skyrim
3VI0PC2ZAYIZHC1VOR24HMR6QNPXOI-2	While Adam wore a werewolf costume on Halloween, Jason dressed up as a prince, and _  delighted most of the younger trick-or-treaters.	Adam	Jason	2	1	m	A20CZCJPRP54G9	werewolf	https://www.wikihow.com/Become-a-Werewolf-in-Skyrim
3OLZC0DJ8JDXH1LXQHOH94YZY3IIV5-1	The speed of Adam's taekwondo kicks was faster than Jason which explained why _ won most of their head-to-head matches.	Adam	Jason	1	1	m	A20CZCJPRP54G9	speed	https://www.wikihow.com/Increase-the-Speed-and-Accuracy-of-Your-Kicks-in-Tae-Kwon-Do
3OLZC0DJ8JDXH1LXQHOH94YZY3IIV5-2	The speed of Adam's taekwondo kicks was slower than Jason which explained why _ won most of their head-to-head matches.	Adam	Jason	2	1	m	A20CZCJPRP54G9	speed	https://www.wikihow.com/Increase-the-Speed-and-Accuracy-of-Your-Kicks-in-Tae-Kwon-Do
3UYRNV2KITXRKQ0BF4QZMYA894C8N7-1	Speaking in front of large groups suited Mary but not Susan because _ was confident.	Mary	Susan	1	1	f	A20CZCJPRP54G9	speaking	https://www.wikihow.com/Develop-Self-Confidence-and-Influence-People-by-Public-Speaking
3UYRNV2KITXRKQ0BF4QZMYA894C8N7-2	Speaking in front of large groups suited Mary but not Susan because _ was shy.	Mary	Susan	2	1	f	A20CZCJPRP54G9	speaking	https://www.wikihow.com/Develop-Self-Confidence-and-Influence-People-by-Public-Speaking
3O4VWC1GEW49033KOP3B2ALGKYEJ3L-1	When Adam found that their T-shirt had shrunk in the laundry, Jason's first reaction was to laugh, and _ then became angry.	Adam	Jason	1	2	m	A20CZCJPRP54G9	laundry	https://www.wikihow.com/Sort-Laundry
3O4VWC1GEW49033KOP3B2ALGKYEJ3L-2	When Adam found that their T-shirt had shrunk in the laundry, Jason's first reaction was to laugh, and _ became apologetic.	Adam	Jason	2	2	m	A20CZCJPRP54G9	laundry	https://www.wikihow.com/Sort-Laundry
3JMQI2OLFZ331LW2WC1F8QO9KV8NDR-1	Adam could read the small print on the menu but not Jason because _ had good sight.	Adam	Jason	1	1	m	A23Y6SGE73H4IW	sight	https://www.wikihow.com/Teach-Your-Child-Sight-Words
3JMQI2OLFZ331LW2WC1F8QO9KV8NDR-2	Adam could read the small print on the menu but not Jason because _ had bad sight.	Adam	Jason	2	1	m	A23Y6SGE73H4IW	sight	https://www.wikihow.com/Teach-Your-Child-Sight-Words
3A520CCNWNY198GDJ37US2MUL0AEAR-1	Adam had to stay away from the flower fields but not Jason because _ is allergic to pollen.	Adam	Jason	1	1	m	A23Y6SGE73H4IW	pollen	https://www.wikihow.com/Know-When-to-Take-Antihistamines
3A520CCNWNY198GDJ37US2MUL0AEAR-2	Adam had to stay away from the flower fields but not Jason because _ is not allergic to pollen.	Adam	Jason	2	1	m	A23Y6SGE73H4IW	pollen	https://www.wikihow.com/Know-When-to-Take-Antihistamines
3SSN80MU8CMGRLGGQZABA5AX6IFKXL-1	Training hard and running everyday was a must for Adam but not Jason because _ was novice in races.	Adam	Jason	1	2	m	A23Y6SGE73H4IW	running	https://www.wikihow.com/Recycle-Running-Shoes
3SSN80MU8CMGRLGGQZABA5AX6IFKXL-2	Training hard and running everyday was a must for Adam but not Jason because _ was an expert in races.	Adam	Jason	2	2	m	A23Y6SGE73H4IW	running	https://www.wikihow.com/Recycle-Running-Shoes
3JHB4BPSFK7C1SWD0OOUQO0OYLG9QJ-1	Adam had to call the police for Jason after the bulgary because _ had a phone.	Adam	Jason	1	2	m	A23Y6SGE73H4IW	phone	https://www.wikihow.com/Tell-if-a-Sony-Phone-Is-Original
3JHB4BPSFK7C1SWD0OOUQO0OYLG9QJ-2	Adam had to call the police for Jason after the bulgary because _ didn't own a phone.	Adam	Jason	2	2	m	A23Y6SGE73H4IW	phone	https://www.wikihow.com/Tell-if-a-Sony-Phone-Is-Original
3WYZV0QBFJBFYICMKMXIB2R7JO6BXS-1	Using a wood router to make door frames was done only by Mary but not Susan because _ liked using electric tools.	Mary	Susan	1	1	f	A23Y6SGE73H4IW	wood	https://www.wikihow.com/Refinish-a-Wood-Table
3WYZV0QBFJBFYICMKMXIB2R7JO6BXS-2	Using a wood router to make door frames was done only by Mary but not Susan because _ liked using hand tools.	Mary	Susan	2	1	f	A23Y6SGE73H4IW	wood	https://www.wikihow.com/Refinish-a-Wood-Table
37SDSEDIN90O6JTMAHS1PRX563681Y-1	Mary had to buy puppy training pads but not Susan because _ had an indoor dog.	Mary	Susan	1	1	f	A23Y6SGE73H4IW	pads	https://www.wikihow.com/Use-Tucks-Pads-for-Hemorrhoids
37SDSEDIN90O6JTMAHS1PRX563681Y-2	Mary had to buy puppy training pads but not Susan because _ had an outdoor dog.	Mary	Susan	2	1	f	A23Y6SGE73H4IW	pads	https://www.wikihow.com/Use-Tucks-Pads-for-Hemorrhoids
3ATYLI1PRT0YMSW67NN3QDJRFPAJOG-1	Adam constantly warned Jason about talking to strange adults because _ was weary of strangers.	Adam	Jason	1	2	m	A23Y6SGE73H4IW	adult	https://www.wikihow.com/Act-Like-an-Adult
3ATYLI1PRT0YMSW67NN3QDJRFPAJOG-2	Adam constantly warned Jason about talking to strange adults because _ was naive about strangers.	Adam	Jason	2	2	m	A23Y6SGE73H4IW	adult	https://www.wikihow.com/Act-Like-an-Adult
3SBX2M1TKDLB4MQ1JTS39GP8CT2Q44-1	The nurse was able to easily get the needle in the veins of Adam but not Jason because _ has thick veins.	Adam	Jason	1	1	m	A23Y6SGE73H4IW	veins	https://www.wikihow.com/Hide-Leg-Veins
3SBX2M1TKDLB4MQ1JTS39GP8CT2Q44-2	The nurse was able to easily get the needle in the veins of Adam but not Jason because _ has thin veins.	Adam	Jason	2	1	m	A23Y6SGE73H4IW	veins	https://www.wikihow.com/Hide-Leg-Veins
3VMV5CHJZ8D48IBDVYOZNAXYM5AGTV-1	Walking up to people at parties came easier to Mary than Susan because _ was not an introvert.	Mary	Susan	1	1	f	A23Y6SGE73H4IW	introvert	https://www.wikihow.com/Become-an-Introvert
3VMV5CHJZ8D48IBDVYOZNAXYM5AGTV-2	Walking up to people at parties came easier to Mary than Susan because _ was an introvert.	Mary	Susan	2	1	f	A23Y6SGE73H4IW	introvert	https://www.wikihow.com/Become-an-Introvert
33NKDW9FFXGY8N4SYMTDMMXP196XCL-1	Adam is much more influential and intelligent than Jason because _ has a college degree.	Adam	Jason	1	3	m	A23Y6SGE73H4IW	intelligent	https://www.wikihow.com/Sound-Intelligent
33NKDW9FFXGY8N4SYMTDMMXP196XCL-2	Adam is much more influential and intelligent than Jason because _ does not have a college degree.	Adam	Jason	2	3	m	A23Y6SGE73H4IW	intelligent	https://www.wikihow.com/Sound-Intelligent
38F60IALAGF7XE0SHWZW2IAIFOLT05-1	Hanging photos of family was important to Adam but not Jason because _ didn't see family often.	Adam	Jason	1	2	m	A23Y6SGE73H4IW	photos	https://www.wikihow.com/Organize-Old-Photos
38F60IALAGF7XE0SHWZW2IAIFOLT05-2	Hanging photos of family was important to Adam but not Jason because _ saw family often.	Adam	Jason	2	2	m	A23Y6SGE73H4IW	photos	https://www.wikihow.com/Organize-Old-Photos
34OWYT6U3WFZKU8UNGJLHM927BZI9P-1	Drinking a cold soda pop was always part of Mary's lunch routine but not Susan because _ was not sugar conscious.	Mary	Susan	1	1	f	A23Y6SGE73H4IW	soda	https://www.wikihow.com/Adjust-Water-pH
34OWYT6U3WFZKU8UNGJLHM927BZI9P-2	Drinking a cold soda pop was always part of Mary's lunch routine but not Susan because _ was sugar conscious.	Mary	Susan	2	1	f	A23Y6SGE73H4IW	soda	https://www.wikihow.com/Adjust-Water-pH
3DFYDSXB2WYTZXG339ZCPJBGXBYJUT-1	Confidence in meetings came easily to Mary but not Susan because _ felt at ease around people.	Mary	Susan	1	2	f	A23Y6SGE73H4IW	confidence	https://www.wikihow.com/Walk-with-Confidence
3DFYDSXB2WYTZXG339ZCPJBGXBYJUT-2	Confidence in meetings came easily to Mary but not Susan because _ felt uneasy around people.	Mary	Susan	2	2	f	A23Y6SGE73H4IW	confidence	https://www.wikihow.com/Walk-with-Confidence
3FVBZG9CLJCHS59XH2I7OZ7U4UQH0J-1	Wearing a helmet while riding a bicycle was necessary for Adam but not Jason because _ is a child.	Adam	Jason	1	2	m	A23Y6SGE73H4IW	bicycle	https://www.wikihow.com/Mount-a-Bicycle
3FVBZG9CLJCHS59XH2I7OZ7U4UQH0J-2	Wearing a helmet while riding a bicycle was necessary for Adam but not Jason because _ is an adult.	Adam	Jason	2	2	m	A23Y6SGE73H4IW	bicycle	https://www.wikihow.com/Mount-a-Bicycle
3OND0WXMHWDGJVORP9HM9O9YYV0EH2-1	Clove spice was used by Adam on the Christmas ham but not Jason because _ had ham for Christmas.	Adam	Jason	1	1	m	A23Y6SGE73H4IW	spice	https://www.wikihow.com/Grow-Swamp-Hibiscus
3OND0WXMHWDGJVORP9HM9O9YYV0EH2-2	Clove spice was used by Adam on the Christmas ham but not Jason because _ had turkey for Christmas.	Adam	Jason	2	1	m	A23Y6SGE73H4IW	spice	https://www.wikihow.com/Grow-Swamp-Hibiscus
39HYCOOPKOJXJ3B2KBMFVBZ9F5YMDQ-1	Buying cheap clothes was normal for Mary but not Susan because _ was very poor.	Mary	Susan	1	1	f	A23Y6SGE73H4IW	cheap	https://www.wikihow.com/Find-Cheap-Disney-World-Packages
39HYCOOPKOJXJ3B2KBMFVBZ9F5YMDQ-2	Buying cheap clothes was normal for Mary but not Susan because _ was very rich.	Mary	Susan	2	1	f	A23Y6SGE73H4IW	cheap	https://www.wikihow.com/Find-Cheap-Disney-World-Packages
379OL9DBSSCLAUNZRY5O3A3QXUX9YM-1	Adam was getting ready to write the article on Jason because _ was the interviewer.	Adam	Jason	1	1	m	A23Y6SGE73H4IW	write	https://www.wikihow.com/Come-Up-with-a-Topic-to-Write-About
379OL9DBSSCLAUNZRY5O3A3QXUX9YM-2	Adam was getting ready to write the article on Jason because _ was the interviewee.	Adam	Jason	2	1	m	A23Y6SGE73H4IW	write	https://www.wikihow.com/Come-Up-with-a-Topic-to-Write-About
3OID399FXG5RDTJLYOI20LF0I4MDFA-1	Adam could put things in the eye but not Jason because _ always wore contact lenses.	Adam	Jason	1	2	m	A23Y6SGE73H4IW	eye	https://www.wikihow.com/Avoid-Eye-Strain
3OID399FXG5RDTJLYOI20LF0I4MDFA-2	Adam could put things in the eye but not Jason because _ always wore glasses.	Adam	Jason	2	2	m	A23Y6SGE73H4IW	eye	https://www.wikihow.com/Avoid-Eye-Strain
3K1H3NEY7LXXRTFG98OKI6FCJJMDG9-1	Eating healthy snacks was a must for Adam but not Jason because _ lived a healthy life.	Adam	Jason	1	1	m	A23Y6SGE73H4IW	snacks	https://www.wikihow.com/Choose-Healthy-Snacks
3K1H3NEY7LXXRTFG98OKI6FCJJMDG9-2	Eating healthy snacks was a must for Adam but not Jason because _ lived a unhealthy life.	Adam	Jason	2	1	m	A23Y6SGE73H4IW	snacks	https://www.wikihow.com/Choose-Healthy-Snacks
3PUOXASB571LFKX4NK77HHCS3O19ZD-1	Using tampons during a period was more comfortable for Adam but not Jason because _ had been having it for a long time.	Adam	Jason	1	1	m	A23Y6SGE73H4IW	period	https://www.wikihow.com/Tell-Your-Boyfriend-You-Have-Your-Period
3PUOXASB571LFKX4NK77HHCS3O19ZD-2	Using tampons during a period was more comfortable for Adam but not Jason because _ had been having it for a short time.	Adam	Jason	2	1	m	A23Y6SGE73H4IW	period	https://www.wikihow.com/Tell-Your-Boyfriend-You-Have-Your-Period
3DFYDSXB2WYTZXG339ZCPJBGXBYUJ4-1	Adam was able to tune the guitar but not Jason because _ owned a tuning instrument.	Adam	Jason	1	2	m	A23Y6SGE73H4IW	tune	https://www.wikihow.com/Tune-a-Dulcimer
3DFYDSXB2WYTZXG339ZCPJBGXBYUJ4-2	Adam was able to tune the guitar but not Jason because _ lost the tuning instrument.	Adam	Jason	2	2	m	A23Y6SGE73H4IW	tune	https://www.wikihow.com/Tune-a-Dulcimer
372AGES0I432EPTBGJJ8BHWB1A9RXL-1	Dreams for Adam was not something to look forward to but not Jason because _ always had nightmares.	Adam	Jason	1	2	m	A23Y6SGE73H4IW	dreams	https://www.wikihow.com/Make-a-Girl-Miss-You
372AGES0I432EPTBGJJ8BHWB1A9RXL-2	Dreams for Adam was not something to look forward to but not Jason because _ always had heavenly dreams.	Adam	Jason	2	2	m	A23Y6SGE73H4IW	dreams	https://www.wikihow.com/Make-a-Girl-Miss-You
3P6ENY9P79USZ0QDLS7DU37QQO7HIE-1	Nursing school was a goal to accomplish for Mary but not Susan because _ wanted to be a nurse.	Mary	Susan	1	1	f	A23Y6SGE73H4IW	nursing	https://www.wikihow.com/Protect-Assets-From-Nursing-Home-Expenses
3P6ENY9P79USZ0QDLS7DU37QQO7HIE-2	Nursing school was a goal to accomplish for Mary but not Susan because _ wanted to be a secretary.	Mary	Susan	2	1	f	A23Y6SGE73H4IW	nursing	https://www.wikihow.com/Protect-Assets-From-Nursing-Home-Expenses
30P8I9JKOIJL5DQIJX5NKVUUTHD5VJ-1	Yo-yo dieting was normal everyday life for Mary but not Susan because _ was overweight.	Mary	Susan	1	3	f	A23Y6SGE73H4IW	diet	https://www.wikihow.com/Decrease-Gas-Caused-by-Fiber-in-Diet
30P8I9JKOIJL5DQIJX5NKVUUTHD5VJ-2	Yo-yo dieting was normal everyday life for Mary but not Susan because _ was a healthy weight.	Mary	Susan	2	3	f	A23Y6SGE73H4IW	diet	https://www.wikihow.com/Decrease-Gas-Caused-by-Fiber-in-Diet
37MQ8Z1JQEUAAA206PQ9TNVCRONY2J-1	Adam had a sharp memory of the past but not Jason because _ was a young person.	Adam	Jason	1	2	m	A23Y6SGE73H4IW	memory	https://www.wikihow.com/Wash-Memory-Foam
37MQ8Z1JQEUAAA206PQ9TNVCRONY2J-2	Adam had a sharp memory of the past but not Jason because _ was an old person.	Adam	Jason	2	2	m	A23Y6SGE73H4IW	memory	https://www.wikihow.com/Wash-Memory-Foam
3ZTE0JGGCEQBEEQ0XV6H396WP51COV-1	Talking to strangers and making friends came easily to Mary but not Susan because _ was easygoing.	Mary	Susan	1	2	f	A23Y6SGE73H4IW	friends	https://www.wikihow.com/Leave-a-Group-of-Friends
3ZTE0JGGCEQBEEQ0XV6H396WP51COV-2	Talking to strangers and making friends came easily to Mary but not Susan because _ was a prude.	Mary	Susan	2	2	f	A23Y6SGE73H4IW	friends	https://www.wikihow.com/Leave-a-Group-of-Friends
3JU8CV4BRLAU83Z420SNN953OOGPOM-1	Adam always had to use makeup foundation but not Jason because _ had damaged face skin.	Adam	Jason	1	1	m	A23Y6SGE73H4IW	foundation	https://www.wikihow.com/Make-Your-Foundation-Lighter
3JU8CV4BRLAU83Z420SNN953OOGPOM-2	Adam always had to use makeup foundation but not Jason because _ had smooth face skin.	Adam	Jason	2	1	m	A23Y6SGE73H4IW	foundation	https://www.wikihow.com/Make-Your-Foundation-Lighter
3S1L4CQSFX3TFMG9EER0AK7UX1PFAA-1	Marriage was always part of Mary's life plan but not Susan because _ grew up with happily married parents.	Mary	Susan	1	1	f	A23Y6SGE73H4IW	marriage	https://www.wikihow.com/Apply-For-a-Marriage-License-in-Colorado
3S1L4CQSFX3TFMG9EER0AK7UX1PFAA-2	Marriage was always part of Mary's life plan but not Susan because _ grew up with angrily married parents.	Mary	Susan	2	1	f	A23Y6SGE73H4IW	marriage	https://www.wikihow.com/Apply-For-a-Marriage-License-in-Colorado
3G4VVJO6PZEBICEP480UGSOU4J6KPX-1	Hunting and eating rabbits was something Mary enjoyed but not Susan because _ like eating gamey food.	Mary	Susan	1	1	f	A23Y6SGE73H4IW	rabbits	https://www.wikihow.com/Raise-Rabbits
3G4VVJO6PZEBICEP480UGSOU4J6KPX-2	Hunting and eating rabbits was something Mary enjoyed but not Susan because _ like eating bland food.	Mary	Susan	2	1	f	A23Y6SGE73H4IW	rabbits	https://www.wikihow.com/Raise-Rabbits
31ODACBENUDU67SC9UOL7J5EQ95SQD-1	Adam used the new baseballs at the field to throw at Jason because _ was the pitcher.	Adam	Jason	1	1	m	A23Y6SGE73H4IW	baseball	https://www.wikihow.com/Break-in-a-New-Baseball-Glove
31ODACBENUDU67SC9UOL7J5EQ95SQD-2	Adam used the new baseballs at the field to throw at Jason because _ was the catcher.	Adam	Jason	2	1	m	A23Y6SGE73H4IW	baseball	https://www.wikihow.com/Break-in-a-New-Baseball-Glove
37MQ8Z1JQEUAAA206PQ9TNVCROO2YO-1	Adam decided that he wanted the salt to dissolve and Jason  _ wanted to help.	Adam	Jason	1	2	m	A249LDVPG27XCE	dissolve	https://www.wikihow.com/Dissolve-Nodules-Naturally
37MQ8Z1JQEUAAA206PQ9TNVCROO2YO-2	Adam decided that he wanted the salt to dissolve and   Jason  _ was not wanted to help.	Adam	Jason	2	2	m	A249LDVPG27XCE	dissolve	https://www.wikihow.com/Dissolve-Nodules-Naturally
